High,Low,Open,Close,Volume,Adj Close
286.52899169921875,280.9960021972656,281.42498779296875,286.39300537109375,11970100,286.39300537109375
294.11199951171875,285.68499755859375,285.68499755859375,290.5929870605469,21516100,290.5929870605469
292.364990234375,284.3739929199219,290.5950012207031,285.5050048828125,21497200,285.5050048828125
285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000,256.29901123046875
264.2439880371094,248.63600158691406,255.8800048828125,260.9280090332031,52732000,260.9280090332031
264.8479919433594,259.1619873046875,260.95599365234375,261.7489929199219,18456700,261.7489929199219
262.1960144042969,255.64999389648438,261.6440124511719,260.0249938964844,17130100,260.0249938964844
269.74700927734375,259.5899963378906,259.9169921875,267.9599914550781,18438100,267.9599914550781
277.2969970703125,261.7449951171875,267.8949890136719,266.739990234375,22811900,266.739990234375
267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700,245.59500122070312
249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558594,35866900,246.19700622558594
254.35400390625,244.90499877929688,246.2760009765625,248.53199768066406,25730000,248.53199768066406
256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900,247.0290069580078
254.2050018310547,246.97500610351562,246.97500610351562,252.79800415039062,16040900,252.79800415039062
253.13900756835938,240.85000610351562,252.74000549316406,242.71299743652344,21699400,242.71299743652344
249.24200439453125,239.21400451660156,242.87899780273438,247.5260009765625,23009600,247.5260009765625
248.72999572753906,242.73899841308594,247.45399475097656,244.2239990234375,22672000,244.2239990234375
247.54100036621094,241.16000366210938,244.22300720214844,247.27200317382812,22877200,247.27200317382812
254.46099853515625,245.41600036621094,247.08900451660156,253.0050048828125,26272600,253.0050048828125
256.0429992675781,251.87899780273438,253.07400512695312,254.32200622558594,23146600,254.32200622558594
255.25799560546875,251.10000610351562,254.29100036621094,253.69700622558594,12493500,253.69700622558594
260.67498779296875,251.94200134277344,253.76100158691406,260.5979919433594,19649200,260.5979919433594
261.7980041503906,254.5749969482422,260.72100830078125,255.49200439453125,20034200,255.49200439453125
255.80499267578125,252.2050018310547,255.2740020751953,253.17999267578125,18467400,253.17999267578125
253.8470001220703,244.21499633789062,253.06399536132812,245.02200317382812,30086400,245.02200317382812
246.1179962158203,239.39999389648438,244.75100708007812,243.67599487304688,21643500,243.67599487304688
243.69400024414062,232.77099609375,243.69400024414062,236.07200622558594,28882000,236.07200622558594
239.53700256347656,234.1750030517578,236.01600646972656,236.552001953125,16365200,236.552001953125
237.72799682617188,233.4949951171875,236.53500366210938,236.1529998779297,12387900,236.1529998779297
236.93499755859375,221.99600219726562,235.9499969482422,224.58700561523438,31181800,224.58700561523438
224.9759979248047,216.322998046875,224.75900268554688,219.15899658203125,31719000,219.15899658203125
223.83299255371094,218.6490020751953,219.072998046875,223.83299255371094,22562000,223.83299255371094
229.6719970703125,223.91700744628906,223.91700744628906,228.572998046875,24805400,228.572998046875
228.906005859375,221.94200134277344,228.5749969482422,222.8820037841797,20429800,222.8820037841797
224.3159942626953,220.87600708007812,222.85299682617188,223.3560028076172,12939000,223.3560028076172
226.35299682617188,222.3730010986328,223.45599365234375,222.60000610351562,15021500,222.60000610351562
226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007812,18364700,224.62600708007812
235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000,235.2689971923828
237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900,234.17599487304688
236.47500610351562,233.19900512695312,234.05299377441406,236.46200561523438,17036000,236.46200561523438
236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109375,21448700,231.26800537109375
232.56100463867188,226.33700561523438,231.23500061035156,226.38999938964844,13957200,226.38999938964844
226.94400024414062,214.87399291992188,226.41000366210938,219.42999267578125,28943700,219.42999267578125
233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000,229.28599548339844
229.4949951171875,223.06900024414062,228.968994140625,225.85499572753906,21469200,225.85499572753906
227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500,225.80799865722656
239.56300354003906,224.9929962158203,225.6929931640625,236.14500427246094,33818600,236.14500427246094
238.96600341796875,232.07899475097656,235.93899536132812,232.07899475097656,18815300,232.07899475097656
235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500,234.92999267578125
243.24000549316406,234.08299255371094,234.8800048828125,240.35800170898438,18494100,240.35800170898438
242.63800048828125,237.80999755859375,240.3560028076172,239.01800537109375,21223400,239.01800537109375
239.20399475097656,232.0540008544922,238.8520050048828,236.12100219726562,23929100,236.12100219726562
236.45399475097656,229.2310028076172,236.24899291992188,229.78199768066406,29587200,229.78199768066406
239.10499572753906,228.572998046875,229.66200256347656,237.33399963378906,29064400,237.33399963378906
246.27499389648438,236.2740020751953,237.20399475097656,243.86300659179688,27445500,243.86300659179688
247.8040008544922,239.63900756835938,243.7689971923828,241.83200073242188,19790500,241.83200073242188
244.0679931640625,238.8489990234375,241.72900390625,240.29600524902344,15019100,240.29600524902344
244.27000427246094,239.37600708007812,240.2989959716797,242.1580047607422,20892300,242.1580047607422
242.88099670410156,240.0989990234375,242.14500427246094,241.11199951171875,19282600,241.11199951171875
243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100,236.3769989013672
237.7989959716797,234.0570068359375,236.21400451660156,236.9290008544922,24413700,236.9290008544922
238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753906,16329400,237.60499572753906
237.69700622558594,235.2949981689453,237.6439971923828,236.1529998779297,11089700,236.1529998779297
238.02499389648438,236.00999450683594,236.00999450683594,236.802001953125,11134300,236.802001953125
237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300,233.1280059814453
234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558594,14241900,231.94700622558594
234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109375,15499400,234.01800537109375
236.24200439453125,233.8350067138672,234.01600646972656,235.343994140625,15108900,235.343994140625
240.968994140625,235.05999755859375,235.3209991455078,240.34800720214844,27003000,240.34800720214844
241.02499389648438,238.6909942626953,240.28599548339844,238.8719940185547,14605000,238.8719940185547
241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000,240.9530029296875
241.02099609375,236.63699340820312,240.927001953125,237.11000061035156,14423900,237.11000061035156
238.24200439453125,235.69200134277344,237.10400390625,237.11599731445312,16425000,237.11599731445312
238.63600158691406,236.69500732421875,237.06500244140625,237.2830047607422,18837000,237.2830047607422
237.82400512695312,236.65199279785156,237.2570037841797,237.4080047607422,13829600,237.4080047607422
237.52200317382812,235.7310028076172,237.3769989013672,237.0959930419922,14805000,237.0959930419922
237.09300231933594,232.04600524902344,237.0919952392578,233.34500122070312,14098600,233.34500122070312
233.2519989013672,229.54200744628906,233.13499450683594,230.19000244140625,14730800,230.19000244140625
231.71299743652344,221.29600524902344,230.23300170898438,222.92599487304688,26090500,222.92599487304688
226.41600036621094,222.41900634765625,222.8939971923828,225.80299377441406,20459000,225.80299377441406
227.4040069580078,223.92999267578125,225.73599243164062,225.87399291992188,17752400,225.87399291992188
226.58099365234375,224.0540008544922,225.77200317382812,224.32400512695312,14728100,224.32400512695312
225.96800231933594,223.1790008544922,224.1540069580078,224.95199584960938,18056500,224.95199584960938
225.718994140625,224.37899780273438,225.0050048828125,225.61900329589844,11131500,225.61900329589844
226.19400024414062,222.65199279785156,225.5959930419922,222.88099670410156,13318400,222.88099670410156
229.46400451660156,222.83900451660156,222.87899780273438,228.48899841308594,23378400,228.48899841308594
230.95399475097656,227.9290008544922,228.53799438476562,229.04800415039062,28353100,229.04800415039062
229.78199768066406,228.00999450683594,228.9949951171875,228.80299377441406,15904800,228.80299377441406
230.28700256347656,228.76699829101562,228.85499572753906,229.7050018310547,14416000,229.7050018310547
231.0570068359375,229.31300354003906,229.7050018310547,229.98199462890625,14017700,229.98199462890625
232.65199279785156,229.2100067138672,229.9199981689453,232.40199279785156,13305300,232.40199279785156
234.85800170898438,232.00399780273438,232.44200134277344,233.54299926757812,12165900,233.54299926757812
237.83599853515625,233.4219970703125,233.4219970703125,236.822998046875,19912100,236.822998046875
251.74200439453125,236.1219940185547,236.76499938964844,250.89500427246094,41612000,250.89500427246094
256.8529968261719,246.4759979248047,250.822998046875,249.28399658203125,43858400,249.28399658203125
252.10800170898438,244.1269989013672,249.42799377441406,249.0070037841797,30980200,249.0070037841797
250.9770050048828,243.78700256347656,249.04299926757812,244.6060028076172,23965300,244.6060028076172
245.8280029296875,240.6269989013672,244.52999877929688,245.21200561523438,20608100,245.21200561523438
245.2239990234375,241.8820037841797,245.10000610351562,243.94400024414062,10600900,243.94400024414062
247.91700744628906,243.7790069580078,243.968994140625,246.99000549316406,17692500,246.99000549316406
247.3040008544922,243.13299560546875,246.927001953125,244.29600524902344,15108700,244.29600524902344
244.34100341796875,240.51499938964844,244.28199768066406,240.51499938964844,17344900,240.51499938964844
243.33200073242188,240.36500549316406,240.36500549316406,242.7989959716797,16133100,242.7989959716797
243.74899291992188,241.55299377441406,242.60400390625,243.593994140625,13983500,243.593994140625
251.33900451660156,243.11700439453125,243.5489959716797,250.99000549316406,20488600,250.99000549316406
251.1719970703125,247.4340057373047,250.9550018310547,249.01100158691406,15137600,249.01100158691406
257.1730041503906,248.58099365234375,248.7209930419922,257.0639953613281,34742900,257.0639953613281
267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800,263.0719909667969
265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800,258.6210021972656
261.6310119628906,254.11599731445312,258.552001953125,255.41200256347656,21551900,255.41200256347656
257.0769958496094,253.5050048828125,255.45899963378906,256.33599853515625,19033800,256.33599853515625
261.4570007324219,254.1999969482422,256.4909973144531,260.885986328125,15620400,260.885986328125
274.5060119628906,258.70098876953125,260.80499267578125,271.9129943847656,44156100,271.9129943847656
277.4219970703125,267.6000061035156,271.1080017089844,269.0299987792969,49154800,269.0299987792969
271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600,266.2070007324219
272.97100830078125,264.385986328125,265.98199462890625,270.7850036621094,36980200,270.7850036621094
272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200,269.2279968261719
294.59100341796875,268.802001953125,269.156005859375,284.8940124511719,100390000,284.8940124511719
298.5060119628906,283.5299987792969,284.8800048828125,293.114990234375,41109900,293.114990234375
314.3940124511719,292.5050048828125,293.1400146484375,310.86700439453125,56405000,310.86700439453125
310.947998046875,281.010986328125,310.8269958496094,292.0539855957031,62053900,292.0539855957031
296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200,287.4639892578125
293.24798583984375,285.36700439453125,288.0450134277344,285.8290100097656,27486600,285.8290100097656
291.1830139160156,275.239990234375,286.0419921875,278.0889892578125,49482600,278.0889892578125
280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400,279.47198486328125
282.5270080566406,274.07501220703125,279.33099365234375,274.9010009765625,25187100,274.9010009765625
275.6700134277344,272.51300048828125,274.7669982910156,273.614013671875,15332500,273.614013671875
278.9809875488281,272.9599914550781,273.4989929199219,278.9809875488281,22711400,278.9809875488281
280.5469970703125,275.41900634765625,278.8819885253906,275.8330078125,22930700,275.8330078125
277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800,277.22198486328125
278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300,276.04901123046875
289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400,288.27801513671875
290.7330017089844,286.00201416015625,288.16400146484375,288.6969909667969,20662200,288.6969909667969
293.052001953125,287.70599365234375,288.6400146484375,292.6860046386719,16032300,292.6860046386719
297.77398681640625,287.45001220703125,292.6390075683594,293.6239929199219,30592000,293.6239929199219
296.64898681640625,293.4230041503906,293.63299560546875,294.427001953125,25453600,294.427001953125
294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600,289.5899963378906
290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800,287.72198486328125
288.9590148925781,282.343994140625,287.6960144042969,284.6499938964844,23629100,284.6499938964844
284.9320068359375,278.11199951171875,284.6860046386719,281.60101318359375,18995000,281.60101318359375
283.0320129394531,277.52899169921875,280.4490051269531,282.614013671875,17722200,282.614013671875
285.47100830078125,280.2330017089844,282.8059997558594,281.22698974609375,21474100,281.22698974609375
285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700,285.2179870605469
285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000,281.8819885253906
281.906005859375,278.40301513671875,281.906005859375,278.5769958496094,18792100,278.5769958496094
280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800,279.5849914550781
279.9280090332031,260.7099914550781,279.74200439453125,260.99700927734375,58533000,260.99700927734375
267.00299072265625,260.4679870605469,261.1159973144531,265.0830078125,23789600,265.0830078125
267.0320129394531,262.59600830078125,265.4779968261719,264.4700012207031,20979400,264.4700012207031
270.385986328125,264.093994140625,264.3420104980469,270.385986328125,25433900,270.385986328125
270.6730041503906,265.468994140625,270.5979919433594,266.3760070800781,26815400,266.3760070800781
266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500,264.0799865722656
267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200,265.67999267578125
266.6669921875,261.2959899902344,265.52899169921875,261.5509948730469,19321100,261.5509948730469
262.44000244140625,257.0409851074219,261.8659973144531,258.5069885253906,29717000,258.5069885253906
260.5050048828125,257.11700439453125,258.489990234375,257.97601318359375,21617900,257.97601318359375
257.9930114746094,211.07899475097656,257.9259948730469,211.07899475097656,42147200,211.07899475097656
237.40899658203125,222.76600646972656,225.67100524902344,226.6840057373047,60869200,226.6840057373047
237.36500549316406,226.8990020751953,226.8990020751953,235.35000610351562,32275000,235.35000610351562
236.4320068359375,231.7239990234375,235.35499572753906,232.56900024414062,23173800,232.56900024414062
234.95700073242188,222.70399475097656,232.66200256347656,230.38999938964844,23205900,230.38999938964844
232.7050018310547,225.5800018310547,230.37600708007812,228.16900634765625,18406600,228.16900634765625
228.13900756835938,210.4429931640625,228.11199951171875,210.4949951171875,59220700,210.4949951171875
226.3209991455078,199.56700134277344,210.0679931640625,221.60899353027344,61089200,221.60899353027344
231.18299865722656,220.20399475097656,222.0760040283203,225.83099365234375,31808000,225.83099365234375
228.64300537109375,223.6840057373047,226.0500030517578,224.7689971923828,21905400,224.7689971923828
235.218994140625,220.92599487304688,224.7010040283203,231.39599609375,31336600,231.39599609375
233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500,229.77999877929688
232.0679931640625,226.2469940185547,229.89500427246094,228.76100158691406,19412600,228.76100158691406
231.95599365234375,225.9149932861328,229.11399841308594,230.05599975585938,20710700,230.05599975585938
231.21600341796875,226.86000061035156,230.25599670410156,228.12100219726562,20575200,228.12100219726562
230.57699584960938,226.47500610351562,228.02699279785156,229.28399658203125,18760400,229.28399658203125
229.60499572753906,226.66700744628906,229.32400512695312,227.18299865722656,17482000,227.18299865722656
230.89999389648438,227.05099487304688,227.21499633789062,230.29800415039062,20962400,230.29800415039062
236.14300537109375,229.4429931640625,230.19900512695312,235.0189971923828,20671400,235.0189971923828
242.91200256347656,234.68099975585938,234.8699951171875,239.83999633789062,25473700,239.83999633789062
242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,21192200,239.8470001220703
245.781005859375,239.67799377441406,239.8459930419922,243.60699462890625,26879200,243.60699462890625
244.41600036621094,237.8209991455078,243.4149932861328,238.16799926757812,23635700,238.16799926757812
241.29299926757812,235.79100036621094,238.33599853515625,238.4770050048828,21215500,238.4770050048828
241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700,240.10699462890625
240.12399291992188,234.75399780273438,239.85499572753906,235.22900390625,17962600,235.22900390625
235.93499755859375,229.33200073242188,235.24200439453125,230.51199340820312,18478800,230.51199340820312
232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,20997800,230.6439971923828
259.1820068359375,229.82200622558594,230.49200439453125,230.3040008544922,19177800,230.3040008544922
231.21499633789062,227.40199279785156,230.25,229.09100341796875,20144200,229.09100341796875
230.28500366210938,228.92599487304688,229.0760040283203,229.80999755859375,18935400,229.80999755859375
234.35299682617188,232.18499755859375,233.52099609375,232.97500610351562,20242200,232.97500610351562
233.2050018310547,231.08900451660156,232.85800170898438,231.4929962158203,12712600,231.4929962158203
232.36500549316406,230.91000366210938,231.3990020751953,231.21200561523438,14444700,231.21200561523438
231.2169952392578,226.52099609375,231.2169952392578,227.0850067138672,19678800,227.0850067138672
232.38600158691406,225.11700439453125,226.968994140625,230.6179962158203,25009300,230.6179962158203
231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,17254100,230.2830047607422
235.6490020751953,230.2949981689453,230.35800170898438,234.5290069580078,25097800,234.5290069580078
237.427001953125,233.6840057373047,234.36199951171875,235.1439971923828,22363600,235.1439971923828
235.4029998779297,233.35800170898438,235.0760040283203,234.33999633789062,13724100,234.33999633789062
234.5260009765625,232.4759979248047,234.13900756835938,232.7570037841797,14179900,232.7570037841797
239.33900451660156,232.4669952392578,232.83599853515625,239.14199829101562,24713000,239.14199829101562
239.802001953125,235.92799377441406,239.01600646972656,236.68699645996094,22691300,236.68699645996094
237.73399353027344,235.62899780273438,236.63999938964844,236.05999755859375,19743500,236.05999755859375
238.44500732421875,235.61599731445312,236.00399780273438,237.5489959716797,20488800,237.5489959716797
238.54100036621094,236.60299682617188,237.26400756835938,237.29299926757812,19677900,237.29299926757812
239.31500244140625,236.94400024414062,237.20199584960938,238.72999572753906,16482700,238.72999572753906
238.96800231933594,237.94000244140625,238.531005859375,238.25900268554688,12999000,238.25900268554688
240.38299560546875,237.03500366210938,238.14700317382812,240.38299560546875,23335900,240.38299560546875
246.93499755859375,240.13600158691406,240.36399841308594,246.06300354003906,27535100,246.06300354003906
246.68099975585938,242.5850067138672,246.1699981689453,242.968994140625,22999200,242.968994140625
244.25100708007812,242.1790008544922,243.0749969482422,242.3040008544922,18515300,242.3040008544922
244.22799682617188,242.1219940185547,242.4980010986328,243.93099975585938,17353100,243.93099975585938
245.31900024414062,243.07400512695312,243.74000549316406,244.9409942626953,15912700,244.9409942626953
247.2429962158203,244.15199279785156,244.74200439453125,247.0500030517578,16827300,247.0500030517578
247.45399475097656,245.1790008544922,246.875,245.30799865722656,17388300,245.30799865722656
250.23599243164062,243.7570037841797,245.1999969482422,249.50799560546875,28198500,249.50799560546875
254.27499389648438,248.9029998779297,249.4929962158203,251.98899841308594,27462600,251.98899841308594
255.96200561523438,252.04600524902344,252.10699462890625,254.32000732421875,25223500,254.32000732421875
266.135009765625,253.92599487304688,254.29600524902344,262.8689880371094,35901500,262.8689880371094
273.5780029296875,262.36700439453125,262.74700927734375,270.6400146484375,43199600,270.6400146484375
271.6679992675781,260.7770080566406,270.9070129394531,261.64300537109375,22434300,261.64300537109375
264.82000732421875,260.95098876953125,261.8609924316406,263.43701171875,25258800,263.43701171875
270.8349914550781,263.22698974609375,263.5719909667969,269.4630126953125,30889800,269.4630126953125
270.7699890136719,263.8389892578125,269.3059997558594,266.2720031738281,25637300,266.2720031738281
276.510009765625,266.135009765625,266.4960021972656,274.02301025390625,37808600,274.02301025390625
278.6839904785156,273.5429992675781,273.64898681640625,276.4960021972656,29442500,276.4960021972656
281.70599365234375,276.5039978027344,276.5039978027344,281.65399169921875,25942400,281.65399169921875
294.0589904785156,281.44500732421875,281.44500732421875,283.67999267578125,45717100,283.67999267578125
285.29998779296875,280.510009765625,283.62799072265625,285.29998779296875,32108800,285.29998779296875
296.2120056152344,285.00799560546875,285.1809997558594,293.7879943847656,46331800,293.7879943847656
306.33099365234375,293.7030029296875,293.7030029296875,304.6180114746094,50808100,304.6180114746094
318.1700134277344,301.822998046875,304.3240051269531,313.8550109863281,64495900,313.8550109863281
334.16900634765625,313.94000244140625,313.9429931640625,328.0150146484375,78305000,328.0150146484375
332.7770080566406,309.2510070800781,328.5119934082031,314.1659851074219,48598100,314.1659851074219
327.47198486328125,311.8810119628906,315.0050048828125,325.4309997558594,37001100,325.4309997558594
365.3599853515625,323.2090148925781,325.9419860839844,361.1889953613281,101918000,361.1889953613281
417.8999938964844,357.6470031738281,361.87298583984375,403.4169921875,206162000,403.4169921875
495.56201171875,380.5480041503906,403.66400146484375,411.56298828125,263900000,411.56298828125
447.5610046386719,374.58099365234375,408.0769958496094,386.35400390625,151824992,386.35400390625
395.83599853515625,354.0249938964844,388.0469970703125,374.4700012207031,122687000,374.4700012207031
390.58599853515625,372.4330139160156,374.2690124511719,386.48199462890625,56625100,386.48199462890625
389.8949890136719,368.70001220703125,384.27801513671875,373.3680114746094,51817600,373.3680114746094
385.27801513671875,362.8949890136719,374.3240051269531,380.2569885253906,68224400,380.2569885253906
381.3869934082031,329.1080017089844,379.9840087890625,336.8190002441406,95797904,336.8190002441406
340.5849914550781,300.99700927734375,339.82000732421875,311.0840148925781,107070000,311.0840148925781
345.08099365234375,313.3559875488281,314.0790100097656,338.1520080566406,78477800,338.1520080566406
340.91400146484375,326.07501220703125,338.49798583984375,336.75299072265625,52003000,336.75299072265625
338.1809997558594,329.9700012207031,336.6239929199219,332.906005859375,38612000,332.906005859375
334.6619873046875,317.489990234375,333.0509948730469,320.1659851074219,44213100,320.1659851074219
331.6260070800781,315.9049987792969,319.7349853515625,330.7510070800781,47980100,330.7510070800781
